seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
872.846,0.242457222,202.84,197.411,181.531,181.488,28.382
874.845,0.2430125,202.859,197.634,181.531,181.29,28.382
876.846,0.243568333,202.94,197.485,181.548,181.42,28.382
878.846,0.244123889,203.031,197.393,181.548,181.353,28.383
880.846,0.244679444,202.925,197.48,181.409,181.307,28.383
882.846,0.245235,202.883,197.411,181.497,181.409,28.382
884.847,0.245790833,203.003,197.505,181.595,181.408,28.378
886.846,0.246346111,202.892,197.504,181.56,181.434,28.382
888.847,0.246901944,202.888,197.273,181.574,181.552,28.38
890.847,0.2474575,202.907,197.402,181.439,181.429,28.38
892.847,0.248013056,202.826,197.323,181.485,181.42,28.381
894.847,0.248568611,202.692,197.555,181.594,181.426,28.383
896.847,0.249124167,202.811,197.37,181.561,181.177,28.379
898.846,0.249679444,202.692,197.583,181.535,181.224,28.381
900.847,0.250235278,202.874,197.301,181.566,181.308,28.378
902.847,0.250790833,202.869,197.347,181.506,181.237,28.379
904.848,0.251346667,202.702,197.532,181.473,181.342,28.38
906.849,0.2519025,202.855,197.426,181.359,181.312,28.379
908.849,0.252458056,202.625,197.347,181.473,181.472,28.38
910.849,0.253013611,202.865,197.426,181.494,181.359,28.379
912.849,0.253569167,202.726,197.343,181.604,181.359,28.377
914.848,0.254124444,202.53,197.245,181.612,181.485,28.378
916.852,0.254681111,202.678,197.102,181.587,181.406,28.377
918.851,0.255236389,202.741,197.186,181.647,181.326,28.375
