seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
1916.143,0.532261944,210.337,201.94,200.909,190.605,26.142
1921.144,0.533651111,210.329,201.87,201.124,190.597,26.141
1926.144,0.53504,210.401,201.782,200.859,190.54,26.14
1931.146,0.536429444,210.348,201.857,201.081,190.575,26.14
1936.075,0.537798611,210.494,201.828,201.076,190.482,26.141
1941.073,0.539186944,210.195,201.86,200.96,190.495,26.144
1946.074,0.540576111,210.176,201.934,200.978,190.425,26.143
1951.073,0.541964722,210.323,201.945,200.933,190.505,26.141
1956.075,0.543354167,210.368,201.782,201.078,190.415,26.141
1961.074,0.544742778,210.236,201.862,201.055,190.555,26.14
1966.076,0.546132222,210.281,201.923,201.004,190.559,26.14
1971.076,0.547521111,210.286,201.798,201.009,190.489,26.138
1976.078,0.548910556,210.208,201.891,201.06,190.537,26.137
1981.15,0.550319444,210.208,201.648,201.214,190.489,26.138
1986.081,0.551689167,210.304,201.758,201.1,190.457,26.14
1991.08,0.553077778,210.203,201.83,201.097,190.375,26.14
1996.08,0.554466667,210.197,201.787,200.888,190.445,26.14
2001.08,0.555855556,210.203,201.587,201.004,190.502,26.137
2006.079,0.557244167,209.999,201.672,200.959,190.407,26.135
2011.081,0.558633611,210.375,201.808,201.038,190.499,26.137
2016.078,0.560021667,210.102,201.808,200.89,190.469,26.138
2021.08,0.561411111,210.242,201.681,200.986,190.327,26.138
2026.084,0.562801111,210.119,201.545,201.004,190.38,26.14
2031.083,0.564189722,209.969,201.737,200.893,190.397,26.139
2036.083,0.565578611,210.139,201.694,200.925,190.362,26.139
2041.083,0.5669675,210.103,201.604,200.872,190.325,26.142
2046.081,0.568355833,210.261,201.606,200.8,190.292,26.14
2051.083,0.569745278,210.111,201.593,200.731,190.262,26.136
2056.085,0.571134722,210.183,201.625,200.986,190.385,26.141
2061.084,0.572523333,210.183,201.643,200.782,190.292,26.138
2066.086,0.573912778,210.256,201.718,200.782,190.415,26.139
2071.085,0.575301389,210.1,201.569,200.906,190.275,26.142
